t_ms,signed_notional,notional,return,idx,z_flow,z_activity,direction,symbol,date,resolution_ms
1709597913400,40410.4858,40410.4858,0.00010731990560763904,11134,6.303953919512082,15.277154939573487,1,ETHUSDT,2024-03-05,100
1709597924400,-253437.4775,253437.4775,-0.00010183061174551256,11244,-39.53573306553469,17.92156992993574,-1,ETHUSDT,2024-03-05,100
1709597928400,181678.32449999996,181678.32449999996,0.00013210512284267395,11284,28.341450570291403,17.442123315908738,1,ETHUSDT,2024-03-05,100
1709597953600,76254.7574,76254.7574,0.0,11536,11.895587674255898,16.191719862377383,1,ETHUSDT,2024-03-05,100
1709597957800,90856.26170000002,97619.20310000003,7.701087782407967e-05,11578,14.173392764704912,16.547463681262816,1,ETHUSDT,2024-03-05,100
1709597962300,-66824.14299999998,66824.14299999998,-2.7505397936167242e-05,11623,-10.424430932797293,16.001579784252403,-1,ETHUSDT,2024-03-05,100
1709597970200,84763.8932,84763.8932,0.00012380953707058495,11702,13.2229956208852,16.3440879081725,1,ETHUSDT,2024-03-05,100
1709597981600,-39247.739199999996,39247.739199999996,-2.2014248724389063e-05,11816,-6.122567805453801,15.235105553895789,-1,ETHUSDT,2024-03-05,100
1709598009400,-44127.448,44127.448,-0.0002918470081603175,12094,-6.883792492731319,15.403888483631802,-1,ETHUSDT,2024-03-05,100
1709598019100,-49220.510500000004,49220.510500000004,-2.752913614401109e-06,12191,-7.678299924987802,15.561207640407948,-1,ETHUSDT,2024-03-05,100
1709598039500,-64424.5404,64424.5404,-2.7551359167432565e-06,12395,-10.050097788414721,15.948908803399185,-1,ETHUSDT,2024-03-05,100
1709598040600,-49426.03429999999,49426.03429999999,-6.062560110819959e-05,12406,-7.710361221428909,15.567209106085857,-1,ETHUSDT,2024-03-05,100
1709598053800,109909.22939999998,109909.22939999998,0.00010190633714657338,12538,17.145617127589258,16.71825459118642,1,ETHUSDT,2024-03-05,100
1709598055000,118401.4139,118401.4139,7.433787669697267e-05,12550,18.47038070575923,16.825449737526867,1,ETHUSDT,2024-03-05,100
1709598069200,-839638.2631000001,849585.2851000002,-0.0005370029581577285,12692,-130.98186806854875,19.663806966656903,-1,ETHUSDT,2024-03-05,100
1709598078800,-47183.70590000001,47183.70590000001,-2.7530727741975625e-06,12788,-7.360562533633545,15.500338913402745,-1,ETHUSDT,2024-03-05,100
1709598087900,82765.4406,82765.4406,3.853235755180151e-05,12879,12.911241063835824,16.309723911594386,1,ETHUSDT,2024-03-05,100
1709598121700,61782.7741,61782.7741,8.264121321843731e-05,13217,9.637987597417712,15.888604030461268,1,ETHUSDT,2024-03-05,100
1709598123700,256348.637,256348.637,0.0003662786815823438,13237,39.98986804998345,17.93801994409721,1,ETHUSDT,2024-03-05,100
1709598135200,78493.10829999999,78493.10829999999,6.053851764953322e-05,13352,12.244765880109052,16.233388897121767,1,ETHUSDT,2024-03-05,100
1709598142600,106482.40999999999,106482.40999999999,8.804851478849685e-05,13426,16.611040243386345,16.672633224191937,1,ETHUSDT,2024-03-05,100
1709598147400,-66533.2488,66533.2488,-2.750498184767025e-06,13474,-10.379052026903189,15.995296345224897,-1,ETHUSDT,2024-03-05,100
1709598149100,-50993.990399999995,50993.990399999995,-3.851836363466532e-05,13491,-7.95495919659648,15.612189730669522,-1,ETHUSDT,2024-03-05,100
1709598154000,38751.3094,38751.3094,0.00012379250740934822,13540,6.04512576234249,15.216771921172858,1,ETHUSDT,2024-03-05,100
1709598163600,97073.4758,97073.4758,6.325954430508318e-05,13636,15.143265569207072,16.539389323368667,1,ETHUSDT,2024-03-05,100
1709598168200,-73901.20049999998,74628.57849999997,-6.049307356192912e-05,13682,-11.528437565791974,16.160672596252073,-1,ETHUSDT,2024-03-05,100
1709598183400,39809.163,39809.163,-6.326232826658895e-05,13834,6.210148780897491,15.25556211374466,1,ETHUSDT,2024-03-05,100
1709598187100,-54332.02109999999,54332.02109999999,-0.00015133442598092017,13871,-8.475685223471332,15.703512098261015,-1,ETHUSDT,2024-03-05,100
1709598188400,38702.1441,38702.1441,3.5773892491874903e-05,13884,6.037456075143655,15.214943433607779,1,ETHUSDT,2024-03-05,100
1709598196700,-43922.66199999999,43922.66199999999,-0.00014050418987388014,13967,-6.8518462915955425,15.397188919647775,-1,ETHUSDT,2024-03-05,100
1709598200600,76828.68310000001,76828.68310000001,5.5109626835303516e-06,14006,11.985118920772706,16.202519497423545,1,ETHUSDT,2024-03-05,100
1709598210300,-72578.8,72578.8,-2.755621812511322e-06,14103,-11.322145766767385,16.120559629385877,-1,ETHUSDT,2024-03-05,100
1709598214000,-181428.29670000006,181428.29670000006,-1.9291532257881272e-05,14140,-28.302446740008417,17.44013979369659,-1,ETHUSDT,2024-03-05,100
1709598215100,47097.54059999999,47097.54059999999,-8.267913468529287e-06,14151,7.3471209213908875,15.497706323220267,1,ETHUSDT,2024-03-05,100
1709598217400,-59392.7995,59392.7995,-0.00014332886833301473,14174,-9.265156401530323,15.831782540734855,-1,ETHUSDT,2024-03-05,100
1709598220700,-38736.26810000001,40259.64170000001,-9.374009187901322e-05,14207,-6.0427793500138,15.271768639005751,-1,ETHUSDT,2024-03-05,100
1709598229700,133527.37239999996,133527.37239999996,1.3787493365668979e-05,14297,20.82999958894652,16.998610540332905,1,ETHUSDT,2024-03-05,100
1709598231900,235795.09060000003,235795.09060000003,0.00011578732637929079,14319,36.78355644983552,17.817646415126596,1,ETHUSDT,2024-03-05,100
1709598233000,68734.683,68734.683,2.756974110340593e-06,14330,10.722471302343772,16.042180710904358,1,ETHUSDT,2024-03-05,100
1709598234900,-42770.583,42770.583,-2.7565637221727e-06,14349,-6.672124301526384,15.358906638446822,-1,ETHUSDT,2024-03-05,100
1709598244100,81043.0414,81043.0414,2.7565637221727e-06,14441,12.64255027794568,16.279434321732364,1,ETHUSDT,2024-03-05,100
1709598245100,-136357.47160000002,136357.47160000002,-9.648717761656656e-05,14451,-21.271489330810706,17.02881848127111,-1,ETHUSDT,2024-03-05,100
1709598253000,-206502.6983000001,206502.6983000001,-0.00014616113325693902,14530,-32.21400259281482,17.62659092154451,-1,ETHUSDT,2024-03-05,100
1709598257400,-182676.08919999993,225324.30099999992,-0.0002012713185521875,14574,-28.49709984217706,17.752224374906955,-1,ETHUSDT,2024-03-05,100
1709598261600,-358323.2332000001,358323.2332000001,-0.00030061046212992437,14616,-55.89769847269152,18.42037317398427,-1,ETHUSDT,2024-03-05,100
1709598266400,181100.0678,181462.61079999997,0.0,14664,28.251243696548528,17.440412176317245,1,ETHUSDT,2024-03-05,100
1709598281500,68786.3133,68786.3133,0.0001489117039081833,14815,10.730525524548904,16.04326218121995,1,ETHUSDT,2024-03-05,100
1709598293600,-90689.4986,90689.4986,-7.718091209518718e-05,14936,-14.14737805894072,16.441411128080905,-1,ETHUSDT,2024-03-05,100
1709598304200,-55363.1381,56016.1529,-3.85894987005031e-05,15042,-8.63653738659048,15.747478612629072,-1,ETHUSDT,2024-03-05,100
1709598306300,145519.05649999998,145519.05649999998,0.0001378188786471668,15063,22.70067801528075,17.122476910880135,1,ETHUSDT,2024-03-05,100
1709598318700,116656.9699,116656.9699,0.00016809987928212422,15187,18.198250975728385,16.804071552824443,1,ETHUSDT,2024-03-05,100
1709598321700,114416.0685,114416.0685,0.00012400024815839572,15217,17.84867489704214,16.776135271881436,1,ETHUSDT,2024-03-05,100
1709598331500,120646.6177,135166.77769999998,0.00026171700276833576,15315,18.820627950129488,17.016186358078592,1,ETHUSDT,2024-03-05,100
1709598354300,99993.91489999999,99993.91489999999,8.547373824541182e-05,15543,15.598848152456819,16.58208127769836,1,ETHUSDT,2024-03-05,100
1709598356100,-123167.08959999999,123167.08959999999,0.0,15561,-19.21381646044987,16.88228556562539,-1,ETHUSDT,2024-03-05,100
1709598368600,134853.64279999997,134853.64279999997,9.651884124117771e-05,15686,21.036895084531306,17.012845814796584,1,ETHUSDT,2024-03-05,100
1709598379000,-103381.40599999999,103381.40599999999,-8.000165525068326e-05,15790,-16.12728990153268,16.630065788102538,-1,ETHUSDT,2024-03-05,100
1709598382400,-102282.2612,102282.2612,-2.759027884380316e-06,15824,-15.955825539427158,16.614670688392717,-1,ETHUSDT,2024-03-05,100
1709598384000,-500426.9875000002,500426.9875000002,-0.00012692351219811826,15840,-78.06559626363735,18.90147258406591,-1,ETHUSDT,2024-03-05,100
1709598385000,-69398.6822,69398.6822,-0.00012142017466310051,15850,-10.826053832385835,16.056027570268686,-1,ETHUSDT,2024-03-05,100
1709598391300,-41256.9779,41764.08589999999,-0.00011594554989180494,15913,-6.436004972252236,15.324608292243074,-1,ETHUSDT,2024-03-05,100
1709598399900,141048.05780000004,141048.05780000004,5.524358277497754e-06,15999,22.003211275620867,17.077530433051134,1,ETHUSDT,2024-03-05,100
1709598401500,-212104.32,212104.32,0.0,16015,-33.08784423001035,17.66514021124295,-1,ETHUSDT,2024-03-05,100
1709598409500,49933.231999999996,49933.231999999996,0.00023196538296765823,16095,7.789483035126148,15.581913569812016,1,ETHUSDT,2024-03-05,100
1709598415900,53739.38079999999,53739.38079999999,3.589895824340772e-05,16159,8.383234537267361,15.687715558247486,1,ETHUSDT,2024-03-05,100
1709598420400,-285345.2314999999,290196.03149999987,-0.00022928715277359402,16204,-44.513278049443954,18.11664377093177,-1,ETHUSDT,2024-03-05,100
1709598424100,-58278.8461,58278.8461,-9.39273224211945e-05,16241,-9.091381927824695,15.80451248353476,-1,ETHUSDT,2024-03-05,100
1709598432900,-181034.3573,181034.3573,-0.00018513478279480466,16329,-28.240992991667667,17.437009037937855,-1,ETHUSDT,2024-03-05,100
1709598434700,-335953.5192,345933.29279999994,-0.00037328548339132794,16347,-52.40806840621345,18.369689606469173,-1,ETHUSDT,2024-03-05,100
1709598436700,-59979.684400000006,59979.684400000006,-2.4878888192247928e-05,16367,-9.356709256993831,15.84594472328607,-1,ETHUSDT,2024-03-05,100
1709598438300,-72410.24279999999,72410.24279999999,-8.570721590928088e-05,16383,-11.295851185037758,16.117210811033612,-1,ETHUSDT,2024-03-05,100
1709598441800,-289187.10089999996,289187.10089999996,-2.7662172943365704e-06,16418,-45.11260189282087,18.111627515455726,-1,ETHUSDT,2024-03-05,100
1709598442800,324074.74379999994,324074.74379999994,0.0005446465116225596,16428,50.55500350834395,18.275678442121567,1,ETHUSDT,2024-03-05,100
1709598443800,195383.60129999998,195383.60129999998,0.0001768542062752232,16438,30.479445986356364,17.54687221073886,1,ETHUSDT,2024-03-05,100
1709598450000,55758.0226,55758.0226,0.00012436006399774158,16500,8.698138568616596,15.740826252181071,1,ETHUSDT,2024-03-05,100
1709598452200,-85105.36660000002,85105.36660000002,-1.3818243122187823e-05,16522,-13.276264779513806,16.349878498180033,-1,ETHUSDT,2024-03-05,100
1709598455200,121572.4993999999,121572.4993999999,0.00019618706361157479,16552,18.965063619638784,16.863516929214573,1,ETHUSDT,2024-03-05,100
1709598456500,86754.14219999999,86754.14219999999,0.00011328611248728748,16565,13.533470432953777,16.377514901134735,1,ETHUSDT,2024-03-05,100
1709598463600,-65067.211299999995,65067.211299999995,-0.00014369761624877242,16636,-10.150353146864566,15.963205267836406,-1,ETHUSDT,2024-03-05,100
1709598465600,61258.94420000001,61258.94420000001,8.291415625727439e-05,16656,9.556271194214697,15.87634040942811,1,ETHUSDT,2024-03-05,100
1709598467900,144890.94819999998,144890.94819999998,-3.316932942887263e-05,16679,22.602694392929372,17.116246654692254,1,ETHUSDT,2024-03-05,100
1709598469800,68099.3142,68099.3142,0.0002791215703084049,16698,10.62335505670102,16.0288050914296,1,ETHUSDT,2024-03-05,100
1709598477600,56472.92139999999,56472.92139999999,0.0,16776,8.809661333144074,15.759175376672328,1,ETHUSDT,2024-03-05,100
1709598486300,-197504.44030000002,197504.44030000002,-4.976651212373895e-05,16863,-30.81029257387015,17.56242205911642,-1,ETHUSDT,2024-03-05,100
1709598487400,59093.7232,59093.7232,-6.08304462090814e-05,16874,9.218501104611864,15.824511578363053,1,ETHUSDT,2024-03-05,100
1709598489200,-227602.2341,227602.2341,-5.53057578756011e-06,16892,-35.505487433274105,17.766712100273306,-1,ETHUSDT,2024-03-05,100
1709598492900,57195.5665,57195.5665,7.191021183494684e-05,16929,8.92239250477877,15.777488754245566,1,ETHUSDT,2024-03-05,100
1709598503900,93279.45289999999,93279.45289999999,3.3175381657812864e-05,17039,14.55140568290069,16.481967285540357,1,ETHUSDT,2024-03-05,100
1709598504900,-54067.060300000005,54067.060300000005,-9.677397064145055e-05,17049,-8.434351875440239,15.696471101622432,-1,ETHUSDT,2024-03-05,100
1709598512500,-59807.0229,60168.594900000004,-0.00011615269113818272,17125,-9.329774412778871,15.850473875651954,-1,ETHUSDT,2024-03-05,100
1709598520900,-99728.94559999999,99728.94559999999,-1.6599117481419512e-05,17209,-15.557513478442944,16.578259644973823,-1,ETHUSDT,2024-03-05,100
1709598524100,-208739.67300000004,225305.89940000002,4.7000341451663985e-05,17241,-32.562966114255936,17.752106744763868,-1,ETHUSDT,2024-03-05,100
1709598528100,181542.19589999993,181542.19589999993,0.00013544011839883296,17281,28.320214784466533,17.441043718356582,1,ETHUSDT,2024-03-05,100
1709598530400,54259.34999999999,54259.34999999999,-1.935131623653774e-05,17304,8.46434867909155,15.701584379189502,1,ETHUSDT,2024-03-05,100
1709598533300,72377.4,72377.4,0.0,17333,11.290727774772105,16.116557397768723,1,ETHUSDT,2024-03-05,100
1709598534900,72377.52729999999,72377.52729999999,1.657962364198795e-05,17349,11.290747633314215,16.11655993099689,1,ETHUSDT,2024-03-05,100
1709598536600,119257.89960000002,119475.08880000001,0.00014366387099329359,17366,18.603990739853923,16.838451607360142,1,ETHUSDT,2024-03-05,100
1709598537600,114871.80169999998,114871.80169999998,0.0,17376,17.919768352998357,16.78186074831994,1,ETHUSDT,2024-03-05,100
1709598541900,72411.40000000001,72411.40000000001,0.0,17419,11.296031705893455,16.117233828325134,1,ETHUSDT,2024-03-05,100
1709598544000,-204325.47429999997,204325.47429999997,5.247495357885157e-05,17440,-31.874360059528165,17.61132475108729,-1,ETHUSDT,2024-03-05,100
1709598553200,-49387.55930000001,50039.2871,-2.4856762903979757e-05,17532,-7.70435919937321,15.584969389026769,-1,ETHUSDT,2024-03-05,100
1709598556800,118591.5276,118591.5276,0.0,17568,18.500038057818777,16.82776052333371,1,ETHUSDT,2024-03-05,100
1709598580300,-171560.5322,171560.5322,-0.0003011403295243298,17803,-26.763095468547146,17.35959197536553,-1,ETHUSDT,2024-03-05,100
1709598586100,88974.68580000002,88974.68580000002,5.525090820057699e-05,17861,13.879870736081726,16.413916438528105,1,ETHUSDT,2024-03-05,100
1709598601500,203456.15529999995,203456.15529999995,0.0001905474655359285,18015,31.738748056631717,17.605183804740825,1,ETHUSDT,2024-03-05,100
1709598606000,-41454.5852,41454.5852,-0.00010495382041497692,18060,-6.466831310730928,15.313895129935522,-1,ETHUSDT,2024-03-05,100
1709598627500,-69295.99479999999,69295.99479999999,-5.526999391491927e-06,18275,-10.810034806014354,16.05389483750095,-1,ETHUSDT,2024-03-05,100
1709598628500,-114762.93299999998,114762.93299999998,-0.00010779987378484179,18285,-17.90278505634922,16.78049507455299,-1,ETHUSDT,2024-03-05,100
1709598637800,-289136.87629999995,289643.1013,-0.0002959557802810764,18378,-45.10476695696801,18.11389684668477,-1,ETHUSDT,2024-03-05,100
1709598642000,-144704.28829999996,144704.28829999996,-0.00016868979231610126,18420,-22.573575826672965,17.11438995384269,-1,ETHUSDT,2024-03-05,100
1709598645100,-117660.33859999999,171605.53820000004,-0.00025994856483357864,18451,-18.35477446026122,17.359969763928433,-1,ETHUSDT,2024-03-05,100
1709598652400,58274.1612,58274.1612,5.532472849623105e-06,18524,9.090651092915564,15.804396697908238,1,ETHUSDT,2024-03-05,100
1709598672800,-205892.1378,205892.1378,-1.9368878916736776e-05,18728,-32.11875639171434,17.622326118717925,-1,ETHUSDT,2024-03-05,100
1709598677500,-186014.69099999996,201912.4172,-0.00024906186825468524,18775,-29.01791495949496,17.594213750765253,-1,ETHUSDT,2024-03-05,100
1709598680000,-108114.72320000001,108114.72320000001,-0.00012180200545408582,18800,-16.86567779577656,16.694544575670093,-1,ETHUSDT,2024-03-05,100
1709598682100,97103.06509999999,99127.70029999998,0.00019639979869801039,18821,15.147881440063802,16.56955013340365,1,ETHUSDT,2024-03-05,100
1709598687100,98850.75849999998,106877.45049999998,-3.318886956193978e-05,18871,15.420518069911873,16.677966703189536,1,ETHUSDT,2024-03-05,100
1709598690800,136352.61000000002,136352.61000000002,4.147249475572323e-05,18908,21.270730931059543,17.028767128946793,1,ETHUSDT,2024-03-05,100
1709598692200,52488.474,52488.474,7.464202930407282e-05,18922,8.18809561060778,15.653793382450711,1,ETHUSDT,2024-03-05,100
1709598696100,92279.87580000001,92279.87580000001,2.764420253598132e-06,18961,14.39547368028667,16.466449909469457,1,ETHUSDT,2024-03-05,100
1709598769000,-123534.00669999997,123534.00669999997,-0.0001383003443127251,19690,-19.271054784733536,16.886569856341108,-1,ETHUSDT,2024-03-05,100
1709598779900,94375.50630000001,94375.50630000001,5.2546064242875445e-05,19799,14.722387792868906,16.49879236941495,1,ETHUSDT,2024-03-05,100
1709598783600,-41175.669499999996,41175.669499999996,-0.00010234805817432857,19836,-6.423321026570264,15.30417190645344,-1,ETHUSDT,2024-03-05,100
1709598806200,49423.833199999994,49423.833199999994,0.00014105445140089046,20062,7.710017854287991,15.567144964431687,1,ETHUSDT,2024-03-05,100
1709598815800,-57072.588599999995,57072.588599999995,0.0,20158,-8.903208201512651,15.774388625829593,-1,ETHUSDT,2024-03-05,100
1709598817100,-238871.12589999998,264169.6859,-7.747176434769187e-05,20171,-37.26341172507184,17.98130572501697,-1,ETHUSDT,2024-03-05,100
1709598818900,-62562.030099999996,62562.030099999996,-9.407545965522957e-05,20189,-9.759549954767627,15.906656493838996,-1,ETHUSDT,2024-03-05,100
1709598827800,-165394.8901999999,184899.74419999996,-2.21481489699471e-05,20278,-25.801267807168006,17.467438139316794,-1,ETHUSDT,2024-03-05,100
1709598829200,221135.04909999997,221135.04909999997,9.412624551252691e-05,20292,34.49661967477366,17.72519409059084,1,ETHUSDT,2024-03-05,100
1709598835700,68290.322,68290.322,8.30254473473957e-05,20357,10.653151886549262,16.03283921230972,1,ETHUSDT,2024-03-05,100
1709598837800,-50555.24329999999,50555.24329999999,4.704469385075072e-05,20378,-7.886515537829092,15.599744096881079,-1,ETHUSDT,2024-03-05,100
1709598842500,135946.6476,135946.6476,0.00012452007902297169,20425,21.207401619075508,17.02447253857179,1,ETHUSDT,2024-03-05,100
1709598845900,-145288.8084,145939.3734,-0.00010513385209165449,20459,-22.66475977812719,17.126631066987727,-1,ETHUSDT,2024-03-05,100
1709598857400,57395.401600000005,57395.401600000005,2.766776001195126e-06,20574,8.953566375544291,15.782512174409353,1,ETHUSDT,2024-03-05,100
